theta_X,regime,piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,I,BSTAR
0.000000,float,1.447859881e-05,2.341108285e-05,7.256289748e-05,1.023525674e-05,4.304030087e-05,4.217197369e-05, 0.000134325893,3.363541217e-05,1.451200771e-05,5.408116804e-05,  0.01549889406
0.000000,peg,1.248936195e-05,1.762917426e-05, 0.004854995095,1.615287299e-05,0.0002362827972, 0.003446974557,0.0008663781291,4.409379975e-05,1.177895762e-05, 0.000238226033,  0.01998274472
0.000000,managed,4.537614137e-06,7.880522716e-06,0.0001321340589, 1.12939646e-05,3.365264187e-05,0.0001639882766,0.0001052850274,1.753104651e-05,4.838758309e-06,5.184204829e-05,  0.01644636983
0.250000,float, 1.44862038e-05,2.365644406e-05,7.098949457e-05,1.102585936e-05,4.603598847e-05,3.964593912e-05,0.0001355429873,3.409785005e-05,1.450397658e-05,5.332612899e-05,  0.01536813898
0.250000,peg, 1.23457731e-05,1.726915924e-05, 0.004794201182,1.743912416e-05,0.0002258666891, 0.003457374561,0.0008379449161,4.299358891e-05,1.168540352e-05,0.0002378052854,  0.02023137965
0.250000,managed,4.541425534e-06,7.953092069e-06,0.0001360065168,1.219574581e-05,3.415244063e-05, 0.000177660494,0.0001039892054,1.759154963e-05,4.846064801e-06,5.137104429e-05,  0.01640556635
0.500000,float,1.452019797e-05,2.396139337e-05,6.925823361e-05,1.174628968e-05,4.950116015e-05,3.797008137e-05,0.0001370121872,3.463961107e-05,1.452003144e-05, 5.25242263e-05,  0.01523477514
0.500000,peg,1.221747067e-05,1.692758141e-05, 0.004742855621, 1.85441886e-05,0.0002160731528, 0.003471952053, 0.000810266332,4.193206487e-05,1.160599237e-05,0.0002373931382,  0.02048259037
0.500000,managed,4.544155501e-06,8.036890604e-06, 0.000140665395,1.301259984e-05,3.496671656e-05,0.0001931937501, 0.000102702005,1.766437484e-05,4.851911389e-06,5.083045201e-05,  0.01636462622
0.750000,float,1.458756982e-05,2.433693782e-05,6.737884229e-05,1.240481783e-05,5.348668848e-05,3.724633971e-05,  0.00013878422, 3.52766966e-05,1.456672355e-05,5.168293003e-05,  0.01509850635
0.750000,peg,1.210444674e-05,1.660434089e-05, 0.004700657075,1.948283799e-05,0.0002068685672,  0.00349118927,0.0007833330351,4.090860017e-05,1.154074988e-05,0.0002369896021,  0.02073632779
0.750000,managed,4.545259051e-06,8.132477256e-06,0.0001462447283, 1.37530104e-05,3.611557382e-05, 0.000210911432,0.0001014459058,1.775158719e-05,4.855647623e-06,5.021859874e-05,   0.0163233346
1.000000,float,1.469858384e-05,2.479861854e-05,6.536123787e-05,1.301156693e-05,5.805410399e-05,3.761953167e-05,0.0001409223418,3.603064868e-05,1.465377197e-05,5.081131802e-05,  0.01495881876
1.000000,peg,1.200657775e-05,1.629902798e-05, 0.004667459396,2.027267644e-05,0.0001982219875, 0.003515643949,0.0007571044523,3.992181011e-05,1.148961871e-05,0.0002365943879,  0.02099272492
1.000000,managed, 4.54411593e-06,8.240695998e-06,0.0001529229724,1.442730208e-05,3.762332113e-05,0.0002312225656,0.0001002422252, 1.78555675e-05,4.856536329e-06,4.953224544e-05,  0.01628133498
1.250000,float,1.486790717e-05,2.536757868e-05,6.322246771e-05,1.357687202e-05,6.328052722e-05,3.928908414e-05,0.0001435025979, 3.69297883e-05,1.479517504e-05,4.992334652e-05,  0.01481547326
1.250000,peg, 1.19238578e-05,1.601147178e-05, 0.004643318229,2.093032817e-05,0.0001901057146, 0.003545982767,0.0007315599344,3.897085473e-05,1.145263775e-05,0.0002362073088,  0.02125190033
1.250000,managed,4.540013776e-06,8.362635559e-06,0.0001609232416,1.504552456e-05,3.952071471e-05,0.0002546270958,9.911473211e-05,1.797905819e-05,4.853729346e-06,4.876803485e-05,  0.01623844274
1.500000,float,1.511659523e-05, 2.60729288e-05,6.098792077e-05,1.411193707e-05,6.926186074e-05,4.252362021e-05,0.0001466193143,3.801205583e-05,1.501115322e-05,4.903922194e-05,  0.01466832749
1.500000,peg,1.185631799e-05,1.574155352e-05, 0.004628468547,2.147201319e-05,0.0001824956193, 0.003582996619, 0.000706681314,3.805501181e-05,1.142987883e-05,0.0002358282111,  0.02151396936
1.500000,managed,4.532151955e-06, 8.49968946e-06,0.0001705291927,1.561799779e-05,4.184595009e-05,0.0002817446082,9.808949017e-05,1.812529103e-05,4.846267425e-06,4.792205605e-05,  0.01619449433
