theta_M,regime,piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,I,BSTAR
0.000000,float,1.465311401e-05,2.499786656e-05, 0.000102350997,9.095471601e-07,3.557974804e-05,8.955349654e-05,0.0001318009084,   2.968268e-05,1.481080019e-05,6.530118785e-05,  0.02396168881
0.000000,peg, 1.13187293e-05,1.851007767e-05, 0.004908437274,3.567386438e-06,0.0002664957397, 0.002853380189,0.0008384721793,5.666730122e-05,1.012589541e-05,0.0002315549104,  0.02598773694
0.000000,managed,4.329489192e-06,9.446171029e-06, 0.000107364777,8.514735787e-07,3.225511567e-05,9.853759828e-05,0.0001084944403,1.714824408e-05,4.583748389e-06, 6.00415428e-05,  0.02434519272
0.250000,float,1.470439615e-05,2.524555173e-05,0.0001001533857,9.291274182e-07,3.559786012e-05,8.880221059e-05,0.0001302074361,2.990594199e-05,1.485747815e-05,6.469627575e-05,  0.02379748464
0.250000,peg,1.171576569e-05,1.881133082e-05, 0.004996324131,3.320513869e-06,0.0002735681169, 0.002903366222,0.0008842667797,5.490823179e-05,1.056879597e-05,0.0002320765487,   0.0255868343
0.250000,managed,4.379227655e-06,9.577143788e-06,0.0001072956927,8.479545449e-07,3.273519744e-05,9.818073604e-05, 0.000109019211,1.705276984e-05,4.639775551e-06, 5.93451105e-05,  0.02413363461
0.500000,float,1.475968932e-05,2.549950363e-05,9.797078551e-05,9.532877845e-07,3.563585112e-05,8.806047879e-05,0.0001286371194,3.016142231e-05,1.490973114e-05,6.409298791e-05,  0.02361966827
0.500000,peg,1.214695444e-05,1.914365557e-05, 0.005090867785,3.079675635e-06, 0.000281155437, 0.002957341265,0.0009343981162,5.319963266e-05,1.105051395e-05,0.0002326540384,  0.02515575464
0.500000,managed,4.432759226e-06,9.710251903e-06,0.0001073114979, 8.49610286e-07,3.325840745e-05,9.792082336e-05,0.0001097798349,1.699014371e-05,4.701636861e-06,5.864037671e-05,  0.02390559581
0.750000,float,1.481937464e-05,2.576023121e-05,9.580451004e-05,9.824237678e-07,3.569355071e-05,8.733019734e-05,0.0001271019573,3.044993652e-05,1.496803655e-05,6.349150306e-05,  0.02342782801
0.750000,peg,1.261610473e-05,1.950974574e-05, 0.005192681689,2.845365486e-06,0.0002893077445, 0.003015668161,0.0009893908581,5.153568473e-05,1.157559812e-05,0.0002332907846,  0.02469345714
0.750000,managed,4.490466872e-06,9.845681006e-06,0.0001074176816,8.569286879e-07, 3.38264069e-05,9.776253343e-05,0.0001108118297,1.696050162e-05,4.769889629e-06,5.792695272e-05,  0.02366055779
1.000000,float,1.488380119e-05,2.602833239e-05,9.365393894e-05,1.016993513e-06,3.577081638e-05,8.661209381e-05,0.0001256155424,3.077247915e-05,1.503285722e-05,6.289132182e-05,  0.02322135769
1.000000,peg,1.312788176e-05, 1.99131379e-05, 0.005302537715,2.618298911e-06,0.0002980859566, 0.003078803498, 0.001049879435,4.991200451e-05, 1.21495283e-05,0.0002339911537,  0.02419850063
1.000000,managed,4.552792001e-06,9.983686666e-06,0.0001076202194,8.704824726e-07,3.444108049e-05,9.771119188e-05,0.0001121566688,1.696430157e-05,4.845174559e-06,5.720373437e-05,  0.02339776743
1.250000,float,1.495342584e-05,2.630441113e-05,9.152050072e-05,1.057528373e-06,3.586778148e-05,8.590823315e-05,0.0001241945605,3.113051666e-05,1.510477687e-05,6.229260339e-05,  0.02299975311
1.250000,peg,1.368745421e-05, 2.03575832e-05, 0.005421255329,2.399464256e-06,0.0003075571662, 0.003147230443, 0.001116573969,4.832340535e-05,1.277846604e-05,0.0002347597262,  0.02366964496
1.250000,managed,4.620223109e-06,1.012449582e-05,0.0001079259661, 8.90948589e-07,3.510474075e-05,9.777237429e-05,0.0001138617514,1.700236198e-05,4.928207673e-06,5.647019545e-05,  0.02311659001
1.500000,float,1.502874587e-05, 2.65891185e-05,8.940566417e-05,1.104641636e-06,3.598474287e-05,8.522075769e-05,0.0001228586515,3.152588358e-05,1.518443781e-05,6.169548549e-05,  0.02276246508
1.500000,peg,1.430085591e-05,2.084748913e-05, 0.005549781262,2.190175571e-06,0.0003177992563, 0.003221506313, 0.001190302762,4.676499989e-05,1.346960637e-05,0.0002356017874,  0.02310556309
1.500000,managed,4.693311606e-06,1.026835679e-05,0.0001083425048,9.191203201e-07,3.582008605e-05,9.795209199e-05,0.0001159818442,1.707589486e-05,5.019800469e-06,5.572572948e-05,  0.02281633369
