rho,regime,piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,I,BSTAR
0.000000,float, 1.12278598e-05,2.425870998e-05,7.232701375e-05,6.619350057e-08,2.377306882e-05,7.294331241e-05,0.0001434470698,2.798317718e-05,1.148600677e-05,5.370199218e-05,   0.0225202518
0.000000,peg, 1.50980415e-05, 2.85851837e-05, 0.003184248323, 8.70196568e-07,9.198304899e-05,  0.00244008439,  0.00279321006,8.362429652e-05,1.346693822e-05,0.0002351394505,    0.023129256
0.000000,managed,4.038203986e-06,8.854396015e-06,7.423102393e-05,1.064737622e-07,2.060316983e-05,9.053647359e-05,0.0001522823755,1.660644563e-05, 4.37995063e-06,5.413713821e-05,  0.02264418683
0.500000,float,1.266245949e-05,2.475475335e-05,8.146100114e-05,3.187563497e-07,2.869104581e-05,7.826468103e-05,0.0001316798474,2.868340084e-05,1.287878537e-05,5.752315963e-05,  0.02284401782
0.500000,peg,1.418577595e-05,2.415814492e-05, 0.004012360661,3.594975074e-07,0.0001686379963, 0.002689755711, 0.001805835543,6.654862577e-05, 1.28153947e-05, 0.000234511242,  0.02366481333
0.500000,managed,4.203878963e-06,9.332193844e-06,8.631098937e-05,3.058460312e-07, 2.56052788e-05,9.268269917e-05,0.0001269533674,1.639056953e-05,4.531576593e-06, 5.53189458e-05,  0.02300385183
1.000000,float,1.488380119e-05,2.602833239e-05,9.365393894e-05,1.016993513e-06,3.577081638e-05,8.661209381e-05,0.0001256155424,3.077247915e-05,1.503285722e-05,6.289132182e-05,  0.02322135769
1.000000,peg,1.312788176e-05, 1.99131379e-05, 0.005302537715,2.618298911e-06,0.0002980859566, 0.003078803498, 0.001049879435,4.991200451e-05, 1.21495283e-05,0.0002339911537,  0.02419850063
1.000000,managed,4.552792001e-06,9.983686666e-06,0.0001076202194,8.704824726e-07,3.444108049e-05,9.771119188e-05,0.0001121566688,1.696430157e-05,4.845174559e-06,5.720373437e-05,  0.02339776743
1.500000,float,1.804348938e-05,2.825749693e-05,0.0001098830831,2.520647376e-06, 4.60923981e-05,9.993136995e-05,0.0001247539427, 3.45411919e-05, 1.80913588e-05,7.030969859e-05,  0.02365800051
1.500000,peg,1.193753753e-05,1.598484271e-05, 0.007342502908,1.476098938e-05,0.0005202044837, 0.003661249021,0.0005214728013,3.527818828e-05,1.147258253e-05,0.0002336738671,  0.02470172712
1.500000,managed,5.197367289e-06,1.089454623e-05,0.0001468759435,2.336473475e-06,5.042370384e-05, 0.000107191786,0.0001062859976,1.861722211e-05,5.420619478e-06,6.026318623e-05,  0.02382822033
2.000000,float,2.224199924e-05,3.155294609e-05,0.0001316899875,5.459668018e-06,6.146132728e-05,0.0001220311054,0.0001288379728,4.020587812e-05,2.214871427e-05,8.053308366e-05,  0.02414521517
2.000000,peg,1.066047715e-05, 1.25339828e-05,  0.01069800292,  5.3857578e-05,0.0009200215322, 0.004535418471,0.0002119305638, 2.45876915e-05,1.081096965e-05,0.0002337614593,  0.02510284027
2.000000,managed,6.336351798e-06,1.223642681e-05, 0.000224548976, 6.11459879e-06,8.093013706e-05,0.0001244569133,0.0001079949709,2.176758306e-05,6.439883087e-06,6.529769598e-05,   0.0242834749
2.200000,float,2.421962424e-05,3.317743104e-05,0.0001425361135,7.276758131e-06,6.970282249e-05,0.0001349097736,0.0001319823329,4.304646187e-05,2.405833185e-05,8.566701085e-05,  0.02434434878
2.200000,peg,1.014492014e-05,1.132817684e-05,  0.01265149433,8.537774203e-05, 0.001168865501, 0.005005161438,0.0001467217795,2.195683211e-05,1.056544371e-05,0.0002339968551,  0.02520160053
2.200000,managed,7.003957775e-06,1.296355685e-05,0.0002761137867,9.002435351e-06,0.0001005906341,0.0001349781925, 0.000110763169, 2.35945716e-05,7.040865735e-06,6.816446571e-05,  0.02446209109
