phi_s,piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,I,BSTAR
0.000000,2.892434161e-05,4.766345702e-05,4.412696065e-05,8.234054349e-07,7.639636897e-06,3.669329613e-05,0.0001562920187,7.188423901e-05,2.85722058e-05,7.804633739e-05,0.02165943261
0.100000,9.285094471e-06,2.051055029e-05,2.431055147e-05,8.727507717e-07,6.051477523e-06,2.617872562e-05,9.936559142e-05,4.223975191e-05,9.421405756e-06,4.877071736e-05,0.02167534491
0.200000,8.037557704e-06,1.432140213e-05,2.752009172e-05,1.002143175e-06,6.349767867e-06,2.612202144e-05,8.194700663e-05,3.899310005e-05,8.250664922e-06,4.844510345e-05,0.02168955303
0.300000,8.982804602e-06,1.193446451e-05,4.224825267e-05,1.173480161e-06,7.755807445e-06,3.093563294e-05,7.911031264e-05,4.243706402e-05,9.063157931e-06,5.165987014e-05,0.02170189161
0.500000,1.23254564e-05,1.134875151e-05,8.777039659e-05,1.57679921e-06,1.225724583e-05,4.702054053e-05,9.445478463e-05,5.65424034e-05,1.189717739e-05,6.049791797e-05,0.02172211863
0.750000,1.668862756e-05,1.347514726e-05,0.0001545168142,2.112246046e-06,1.907009289e-05,7.085908274e-05,0.0001299791959,7.7646744e-05,1.550888771e-05,7.191745156e-05,0.02174147945
1.000000,2.055783882e-05,1.652915937e-05,0.0002209648307,2.631402098e-06,2.600599554e-05,9.447141273e-05,0.0001705488099,9.818629494e-05,1.865139498e-05,8.248300868e-05,0.02175644232
1.500000,2.673179521e-05,2.283583979e-05,0.0003400343498,3.557891689e-06,3.869375681e-05,0.0001363717583,0.0002491851576,0.0001337640754,2.357458748e-05,0.0001005257842,0.02177818109
2.000000,3.132644964e-05,2.839940166e-05,0.0004383649959,4.327940638e-06,4.935789595e-05,0.0001706040207,0.0003173767527,0.0001621334017,2.717799224e-05,0.0001150411939,0.02179329574
