rp_scale,regime,piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,I,BSTAR
0.000000,float,1.387271647e-05,1.507850666e-05,5.761819372e-06,3.446046063e-06,3.669409585e-05,2.763005599e-05,0.0001247183192,3.120579578e-05,1.396087766e-05,2.905872148e-05, 0.001889136483
0.000000,peg,5.945400599e-06,7.207375584e-06,0.0007386816979,3.138879359e-06,5.226264773e-05, 0.000517431067,0.0001111201336,1.795914358e-05,6.220185705e-06,5.731024134e-07, 0.001404244188
0.000000,managed,4.344399297e-06,4.548814951e-06, 9.24499883e-05,3.344866858e-06,3.592806663e-05, 8.08821192e-05,9.701166907e-05,1.748866957e-05,4.639204008e-06,8.541225174e-06, 0.001703126845
0.500000,float,1.407918331e-05,1.750853463e-05,  2.0661674e-05,5.837426279e-06,4.203409789e-05,3.012742491e-05,0.0001287693248,  3.2412009e-05,1.413410123e-05,3.449687062e-05, 0.005156557052
0.500000,peg,7.460694886e-06,9.480288683e-06, 0.001720876122, 7.42232863e-06,8.875248266e-05, 0.001266984288,0.0002726162133,2.344981022e-05,7.537543955e-06,5.957842379e-05, 0.006301364371
0.500000,managed,4.394328455e-06,5.471785213e-06,0.0001075682343,6.115475664e-06,3.635188025e-05,0.0001184672308,9.781930809e-05,1.758039405e-05,4.693537088e-06,1.878898024e-05, 0.005347678878
1.000000,float,1.469858384e-05,2.479861854e-05,6.536123787e-05,1.301156693e-05,5.805410399e-05,3.761953167e-05,0.0001409223418,3.603064868e-05,1.465377197e-05,5.081131802e-05,  0.01495881876
1.000000,peg,1.200657775e-05,1.629902798e-05, 0.004667459396,2.027267644e-05,0.0001982219875, 0.003515643949,0.0007571044523,3.992181011e-05,1.148961871e-05,0.0002365943879,  0.02099272492
1.000000,managed, 4.54411593e-06,8.240695998e-06,0.0001529229724,1.442730208e-05,3.762332113e-05,0.0002312225656,0.0001002422252, 1.78555675e-05,4.856536329e-06,4.953224544e-05,  0.01628133498
1.500000,float,1.573091806e-05,3.694875839e-05, 0.000139860511,2.496846801e-05,8.475411417e-05,5.010637628e-05,0.0001611773701, 4.20617148e-05,1.551988985e-05,7.800206369e-05,   0.0312959216
1.500000,peg,1.958304918e-05,2.766359347e-05, 0.009578431519, 4.16899228e-05,0.0003806711621, 0.007263410052, 0.001564584851,6.737514328e-05,1.807640996e-05,0.0005316209948,  0.04547832583
1.500000,managed,4.793761723e-06,1.285554731e-05,0.0002285142025,2.828034612e-05,3.974238926e-05,0.0004191481236,0.0001042804203,1.831418992e-05,5.128201729e-06,0.0001007710208,  0.03450409514
2.000000,float,1.717618597e-05,5.395895418e-05,0.0002441594934,4.170812953e-05,0.0001221341284,6.758795873e-05,0.0001895344097,5.050520737e-05,1.673245489e-05,0.0001160691076,  0.05416786559
2.000000,peg,3.019010919e-05,4.357398516e-05,  0.01645379249,7.167406769e-05,0.0006361000067,   0.0125102826, 0.002695057408,0.0001058098097,2.729791771e-05,0.0009446582445,  0.07975816711
2.000000,managed,5.143265832e-06,1.931633914e-05,0.0003343419247,4.767460776e-05,4.270908464e-05,0.0006822439048,0.0001099338934,1.895626129e-05, 5.50853329e-06,0.0001725053062,  0.06001595937
3.000000,float,2.130552286e-05,0.0001025595136,0.0005421565858,8.953573386e-05,0.0002289341691,0.0001175353372,0.0002705545229,7.462947186e-05,2.019692643e-05,0.0002248320903,    0.119516277
3.000000,peg,6.049599493e-05,8.903224713e-05,  0.03609768098,0.0001573430531, 0.001365896705,  0.02750134701, 0.005924979002,0.0002156231424,5.364508272e-05, 0.002124764672,   0.1777005708
3.000000,managed,6.141849001e-06,3.777574437e-05,0.0006367068453,0.0001030867839,5.118535714e-05, 0.001433946137,0.0001260866739,2.079075095e-05,6.595194891e-06,0.0003774604075,       0.132907
