regime,variable,eps_a1,eps_a2,eps_a3,eps_pF,eps_D
float,piDC,10.49056107,49.32025437,38.83917497,0.9805492144,0.3694603812
float,PIC,11.98477701,49.6265968,34.26273097,3.090804047,1.035091169
float,y_gap,19.75522936,59.85574668,5.055913408,6.397865638,8.935244919
float,y_gap1,17.78758531,3.453467438,70.38831,1.073364833,7.29727242
float,y_gap2,30.69672531,32.60413759,34.01279823,0.7043309901,1.982007881
float,y_gap3,1.357075751,82.48143094,10.93445185,3.515024319,1.712017136
float,PI1,62.45544938,11.06256693,24.54729097,1.43289478,0.5017979322
float,PI2,7.281154762,67.45979894,24.19927617,0.7593735569,0.3003965698
float,PI3,10.0099975,46.40379793,42.30327563,0.9344013917,0.3485275379
float,I,6.744409216,38.23330089,51.24177401,3.73314097,0.04737490487
float,BSTAR,0.4806202291,3.862598917,18.82619242,65.50884707,11.32174137
peg,piDC,0.1059893259,4.246718381,46.78743099,43.62309496,5.236766339
peg,PIC,1.112947315,5.276005911,20.68077955,69.18965799,3.740609225
peg,y_gap,3.643140654,11.03799361,26.58213666,47.13524907,11.60148001
peg,y_gap1,13.67953916,10.55643262,17.23304674,40.10301991,18.42796157
peg,y_gap2,13.4113051,23.8852135,7.981835542,44.22636421,10.49528165
peg,y_gap3,1.113051387,20.16684522,35.99665392,35.00106875,7.722380719
peg,PI1,41.10530242,0.378294741,4.339723542,50.01623758,4.160441725
peg,PI2,1.134568798,46.92774755,3.792610796,43.29934489,4.84572796
peg,PI3,0.008288477673,1.386895696,55.33784234,38.55639871,4.710574774
peg,I,0.4845969686,3.922147148,19.19004007,65.14864471,11.25457111
peg,BSTAR,0.4845969686,3.922147148,19.19004007,65.14864471,11.25457111
managed,piDC,2.718468897,19.39404426,52.07678749,24.63875724,1.171942111
managed,PIC,7.33377168,23.89768828,24.07811821,43.77739162,0.9130302055
managed,y_gap,13.63875747,39.83656372,6.633699009,27.51314069,12.37783911
managed,y_gap1,22.06270076,7.183643382,57.27671796,2.248960889,11.22797701
managed,y_gap2,32.21166183,41.26467511,12.39589114,9.090868719,5.036903194
managed,y_gap3,1.670987225,56.13310029,22.70055987,15.21489285,4.280459774
managed,PI1,78.51800369,0.7796307802,8.969849968,11.6785553,0.05396026287
managed,PI2,4.111745962,77.21163583,6.813209508,11.54714161,0.3162670896
managed,PI3,1.755918099,11.69558209,63.56464975,21.87857404,1.105276026
managed,I,1.95290472,16.7087023,52.62793518,25.91889567,2.791562131
managed,BSTAR,0.4825944354,3.880570719,18.90004042,65.42862451,11.30816992
